file	line	section	value	status	guarded_by	model_dep	hint	context
TARGET_PRIORITIZER.md	1609	8.8	58.8	ORPHAN				population changes (58.8% of diseases moved split in the 2026-08-17 rebuild). One consequence for the demo: th
TARGET_PRIORITIZER.md	1635	8.9	4.5	ORPHAN				| **Curated safety liabilities** | adverse events, dose dependence | **4.5% flagged** | **display only** (§10.
TARGET_PRIORITIZER.md	1638	8.9	88.2	ORPHAN				The two independent localization sources agree 88.2% on membrane and 95.6% on secreted; where they
TARGET_PRIORITIZER.md	1638	8.9	95.6	ORPHAN				The two independent localization sources agree 88.2% on membrane and 95.6% on secreted; where they
TARGET_PRIORITIZER.md	1675	8.10	76,465	ORPHAN				76,465 rows over 7 diseases to **129,253 over 13**.
TARGET_PRIORITIZER.md	1675	8.10	129,253	ORPHAN				76,465 rows over 7 diseases to **129,253 over 13**.
TARGET_PRIORITIZER.md	1679	8.10	2.44	ORPHAN				in the direction that matters: HER2+ sees 46 hits against 2.44 expected, overwhelming regardless of how
TARGET_PRIORITIZER.md	1684	8.10	12,272	ORPHAN				| HER2 positive breast carcinoma | 12,272 | 599 | **0.93 (0.92–0.95)** | 46 vs 2.44 | significant |
TARGET_PRIORITIZER.md	1684	8.10	0.93	ORPHAN				| HER2 positive breast carcinoma | 12,272 | 599 | **0.93 (0.92–0.95)** | 46 vs 2.44 | significant |
TARGET_PRIORITIZER.md	1684	8.10	0.92	ORPHAN				| HER2 positive breast carcinoma | 12,272 | 599 | **0.93 (0.92–0.95)** | 46 vs 2.44 | significant |
TARGET_PRIORITIZER.md	1684	8.10	0.95	ORPHAN				| HER2 positive breast carcinoma | 12,272 | 599 | **0.93 (0.92–0.95)** | 46 vs 2.44 | significant |
TARGET_PRIORITIZER.md	1684	8.10	2.44	ORPHAN				| HER2 positive breast carcinoma | 12,272 | 599 | **0.93 (0.92–0.95)** | 46 vs 2.44 | significant |
TARGET_PRIORITIZER.md	1685	8.10	13,290	ORPHAN				| breast carcinoma *(umbrella)* | 13,290 | 864 | 0.86 (0.84–0.87) | 49 vs 3.25 | significant |
TARGET_PRIORITIZER.md	1685	8.10	0.86	ORPHAN				| breast carcinoma *(umbrella)* | 13,290 | 864 | 0.86 (0.84–0.87) | 49 vs 3.25 | significant |
TARGET_PRIORITIZER.md	1685	8.10	0.84	ORPHAN				| breast carcinoma *(umbrella)* | 13,290 | 864 | 0.86 (0.84–0.87) | 49 vs 3.25 | significant |
TARGET_PRIORITIZER.md	1685	8.10	0.87	ORPHAN				| breast carcinoma *(umbrella)* | 13,290 | 864 | 0.86 (0.84–0.87) | 49 vs 3.25 | significant |
TARGET_PRIORITIZER.md	1685	8.10	3.25	ORPHAN				| breast carcinoma *(umbrella)* | 13,290 | 864 | 0.86 (0.84–0.87) | 49 vs 3.25 | significant |
TARGET_PRIORITIZER.md	1686	8.10	8,157	ORPHAN				| luminal A breast carcinoma | 8,157 | 101 | 0.85 (0.81–0.90) | 12 vs 0.62 | significant |
TARGET_PRIORITIZER.md	1686	8.10	0.85	ORPHAN				| luminal A breast carcinoma | 8,157 | 101 | 0.85 (0.81–0.90) | 12 vs 0.62 | significant |
TARGET_PRIORITIZER.md	1686	8.10	0.81	ORPHAN				| luminal A breast carcinoma | 8,157 | 101 | 0.85 (0.81–0.90) | 12 vs 0.62 | significant |
TARGET_PRIORITIZER.md	1686	8.10	0.90	ORPHAN				| luminal A breast carcinoma | 8,157 | 101 | 0.85 (0.81–0.90) | 12 vs 0.62 | significant |
TARGET_PRIORITIZER.md	1686	8.10	0.62	ORPHAN				| luminal A breast carcinoma | 8,157 | 101 | 0.85 (0.81–0.90) | 12 vs 0.62 | significant |
TARGET_PRIORITIZER.md	1687	8.10	2,563	ORPHAN				| triple-negative breast carcinoma | 2,563 | **8** | 0.93 (0.81–**1.05**) | 2 vs 0.16 | **significant but frag
TARGET_PRIORITIZER.md	1687	8.10	0.93	ORPHAN				| triple-negative breast carcinoma | 2,563 | **8** | 0.93 (0.81–**1.05**) | 2 vs 0.16 | **significant but frag
TARGET_PRIORITIZER.md	1687	8.10	0.81	ORPHAN				| triple-negative breast carcinoma | 2,563 | **8** | 0.93 (0.81–**1.05**) | 2 vs 0.16 | **significant but frag
TARGET_PRIORITIZER.md	1687	8.10	1.05	ORPHAN				| triple-negative breast carcinoma | 2,563 | **8** | 0.93 (0.81–**1.05**) | 2 vs 0.16 | **significant but frag
TARGET_PRIORITIZER.md	1687	8.10	0.16	ORPHAN				| triple-negative breast carcinoma | 2,563 | **8** | 0.93 (0.81–**1.05**) | 2 vs 0.16 | **significant but frag
TARGET_PRIORITIZER.md	1688	8.10	9,067	ORPHAN				| breast cancer *(parent term)* | 9,067 | 138 | **0.69** (0.64–0.74) | 20 vs 0.76 | significant |
TARGET_PRIORITIZER.md	1688	8.10	0.69	VALUE_ONLY	nb2_splitting_and_pool.py:5.2.1  [loop-table]			| breast cancer *(parent term)* | 9,067 | 138 | **0.69** (0.64–0.74) | 20 vs 0.76 | significant |
TARGET_PRIORITIZER.md	1688	8.10	0.64	ORPHAN				| breast cancer *(parent term)* | 9,067 | 138 | **0.69** (0.64–0.74) | 20 vs 0.76 | significant |
TARGET_PRIORITIZER.md	1688	8.10	0.74	ORPHAN				| breast cancer *(parent term)* | 9,067 | 138 | **0.69** (0.64–0.74) | 20 vs 0.76 | significant |
TARGET_PRIORITIZER.md	1688	8.10	0.76	ORPHAN				| breast cancer *(parent term)* | 9,067 | 138 | **0.69** (0.64–0.74) | 20 vs 0.76 | significant |
TARGET_PRIORITIZER.md	1709	8.10	2,563	ORPHAN		y		2. **PARP1 at rank 331 of 2,563**, while its substrate pathway occupies the top 20. PARP inhibition is
TARGET_PRIORITIZER.md	1714	8.10	0.90	ORPHAN		y		score of **0.90** for this disease, i.e. it is one of only two pairs the therapeutic label asserts
TARGET_PRIORITIZER.md	1720	8.10	1.04	ORPHAN			hist	**1.04%** of diseases. See §5.2.1 and §10.4 for the corrected scope of this problem.
TARGET_PRIORITIZER.md	1743	9	21,308,578	ORPHAN				| `12 Features - assembly` | 4 | *not shown* | pair spine → 18-input join → feature table (21,308,578 rows) |
TARGET_PRIORITIZER.md	1785	9.1	129,253	ORPHAN		y		| **Q1** | *"Show me the list."* | `50`, `60` | 129,253 ranked rows; obesity → 65 candidates on the scientist'
TARGET_PRIORITIZER.md	1786	9.1	2.9	ORPHAN		y		| **Q2** | *"These are just the famous genes."* | `41` | degree-matched tractability **2.4–2.9×**; strengthens
TARGET_PRIORITIZER.md	1787	9.1	16.9	VALUE_ONLY	nb4_results_three_axes.py:8.3 approved lift@10	y		| **Q3** | *"You already knew all of these."* | `41` | novel-discovery **16.9×** at top-10 approved; **MAPK3 n
TARGET_PRIORITIZER.md	1789	9.1	0.8230	VALUE_ONLY	nb3_validation_and_plots.py:10.1 macro per-disease AUC	y		| **Q5** | *"Would this work on a disease you had not tuned?"* | `40`, `42`, `43`, and `30` | macro AUC **0.82
TARGET_PRIORITIZER.md	1789	9.1	0.8009	VALUE_ONLY	nb3_validation_and_plots.py:7.3 per-family macro AUC	y		| **Q5** | *"Would this work on a disease you had not tuned?"* | `40`, `42`, `43`, and `30` | macro AUC **0.82
TARGET_PRIORITIZER.md	1829	10.1	0.02	ORPHAN				Rebuilt end to end on the shared graph 2026-08-17 against a **±0.02** tolerance set in advance.
TARGET_PRIORITIZER.md	1830	10.1	0.01	ORPHAN		y		**Every one of six metrics landed inside ±0.01** — largest movement −0.0084 (per-family), headline
TARGET_PRIORITIZER.md	1830	10.1	0.0084	ORPHAN		y		**Every one of six metrics landed inside ±0.01** — largest movement −0.0084 (per-family), headline
TARGET_PRIORITIZER.md	1831	10.1	0.8228	ORPHAN		y	hist	macro per-disease AUC **0.8228 → 0.8197**. The full grid is in `reference_baseline.json`.
TARGET_PRIORITIZER.md	1831	10.1	0.8197	ORPHAN		y	hist	macro per-disease AUC **0.8228 → 0.8197**. The full grid is in `reference_baseline.json`.
TARGET_PRIORITIZER.md	1833	10.1	6,754,128	VALUE_ONLY	nb2_splitting_and_pool.py:5.2 pool rows			**The candidate pool is bit-identical** (6,754,128 both sides), so only the split *allocation* changed:
TARGET_PRIORITIZER.md	1834	10.1	18.8	ORPHAN		y		train shrank 18.8% and the champion held its accuracy. Two movement sources were separated in advance —
TARGET_PRIORITIZER.md	1835	10.1	0.03	ORPHAN				graph drift is 0.03% of edges, all functional-annotation; the split reshuffle moved 58.8% of diseases
TARGET_PRIORITIZER.md	1835	10.1	58.8	ORPHAN				graph drift is 0.03% of edges, all functional-annotation; the split reshuffle moved 58.8% of diseases
TARGET_PRIORITIZER.md	1836	10.1	0.0049	ORPHAN				and was estimated at +0.0049. The observed −0.0031 is *smaller* than that estimate, so the two partly
TARGET_PRIORITIZER.md	1836	10.1	0.0031	ORPHAN				and was estimated at +0.0049. The observed −0.0031 is *smaller* than that estimate, so the two partly
TARGET_PRIORITIZER.md	1837	10.1	0.8197	ORPHAN				cancel. **Metric cross-validation holds:** visual chain and code recipe both give 0.8197, max
TARGET_PRIORITIZER.md	1838	10.1	1.9	VALUE_ONLY	nb2_splitting_and_pool.py:5.2 pool positive rate %			difference 1.9×10⁻⁴.
TARGET_PRIORITIZER.md	1851	10.2	0.78	ORPHAN		y		lift of **0.78 (depleted)** and a drug-target lift of **3.16×**; antibody-tractability's 0.98
TARGET_PRIORITIZER.md	1851	10.2	3.16	ORPHAN		y		lift of **0.78 (depleted)** and a drug-target lift of **3.16×**; antibody-tractability's 0.98
TARGET_PRIORITIZER.md	1851	10.2	0.98	ORPHAN		y		lift of **0.78 (depleted)** and a drug-target lift of **3.16×**; antibody-tractability's 0.98
TARGET_PRIORITIZER.md	1857	10.2	0.98	ORPHAN		y		| antibody-tractable | 0.98 — no signal | 1.39× |
TARGET_PRIORITIZER.md	1857	10.2	1.39	ORPHAN		y		| antibody-tractable | 0.98 — no signal | 1.39× |
TARGET_PRIORITIZER.md	1858	10.2	1.23	ORPHAN		y		| small-molecule tractable | 1.23 | 2.21× |
TARGET_PRIORITIZER.md	1858	10.2	2.21	ORPHAN		y		| small-molecule tractable | 1.23 | 2.21× |
TARGET_PRIORITIZER.md	1859	10.2	0.78	ORPHAN				| **`Membrane receptor`** | **0.78 — depleted** | **3.16×** |
TARGET_PRIORITIZER.md	1859	10.2	3.16	ORPHAN				| **`Membrane receptor`** | **0.78 — depleted** | **3.16×** |
TARGET_PRIORITIZER.md	1860	10.2	1.60	ORPHAN				| `Ion channel` | 1.60 | 11.9× |
TARGET_PRIORITIZER.md	1860	10.2	11.9	ORPHAN				| `Ion channel` | 1.60 | 11.9× |
TARGET_PRIORITIZER.md	1861	10.2	1.45	ORPHAN				| `Structural protein` | 1.45 | 12.3× |
TARGET_PRIORITIZER.md	1861	10.2	12.3	ORPHAN				| `Structural protein` | 1.45 | 12.3× |
TARGET_PRIORITIZER.md	1862	10.2	0.90	ORPHAN				| `Secreted protein` | 0.90 | 0.26× |
TARGET_PRIORITIZER.md	1862	10.2	0.26	ORPHAN				| `Secreted protein` | 0.90 | 0.26× |
TARGET_PRIORITIZER.md	1875	10.2	0.35	ORPHAN				| < 0.35 *(intolerant)* | **1.37×** | 2.07× |
TARGET_PRIORITIZER.md	1875	10.2	1.37	ORPHAN				| < 0.35 *(intolerant)* | **1.37×** | 2.07× |
TARGET_PRIORITIZER.md	1875	10.2	2.07	ORPHAN				| < 0.35 *(intolerant)* | **1.37×** | 2.07× |
TARGET_PRIORITIZER.md	1876	10.2	0.35	ORPHAN				| 0.35 – 0.7 | 1.33× | 1.36× |
TARGET_PRIORITIZER.md	1876	10.2	1.33	ORPHAN				| 0.35 – 0.7 | 1.33× | 1.36× |
TARGET_PRIORITIZER.md	1876	10.2	1.36	ORPHAN				| 0.35 – 0.7 | 1.33× | 1.36× |
TARGET_PRIORITIZER.md	1877	10.2	0.94	VALUE_ONLY	nb4_results_three_axes.py:8.10 HER2+ AUC			| 0.7 – 1.0 | 0.94× | 0.87× |
TARGET_PRIORITIZER.md	1877	10.2	0.87	ORPHAN				| 0.7 – 1.0 | 0.94× | 0.87× |
TARGET_PRIORITIZER.md	1878	10.2	0.80	VALUE_ONLY	nb3_validation_and_plots.py:7.3 per-family macro AUC			| 1.0 – 1.5 | 0.80× | 0.60× |
TARGET_PRIORITIZER.md	1878	10.2	0.60	ORPHAN				| 1.0 – 1.5 | 0.80× | 0.60× |
TARGET_PRIORITIZER.md	1879	10.2	0.62	ORPHAN				| > 1.5 *(tolerant)* | **0.62×** | 0.40× |
TARGET_PRIORITIZER.md	1879	10.2	0.40	ORPHAN				| > 1.5 *(tolerant)* | **0.62×** | 0.40× |
TARGET_PRIORITIZER.md	1882	10.2	4.62	ORPHAN				drugging — and a drug is not a germline knockout. Separately, **`has_safety_liability` is 4.62×
TARGET_PRIORITIZER.md	1900	10.3	0.6886	VALUE_ONLY	nb2_splitting_and_pool.py:5.2.1  [loop-table]	y		- **Report drug-target AUC stratified by route support** (§5.2.1) — 0.6886 all positives / **0.7471**
TARGET_PRIORITIZER.md	1900	10.3	0.7471	VALUE_ONLY	nb2_splitting_and_pool.py:5.2.1  [loop-table]	y		- **Report drug-target AUC stratified by route support** (§5.2.1) — 0.6886 all positives / **0.7471**
TARGET_PRIORITIZER.md	1901	10.3	91.8	ORPHAN				route-supported. Removes the 91.8× outcome-selection bias from the *metric* without touching the
TARGET_PRIORITIZER.md	1906	10.3	2,010	ORPHAN		y		(`scored_m1`/`scored_m2`, 7.9M rows serving a 2,010-row table), `validation_auc_by_disease_2`,
TARGET_PRIORITIZER.md	1915	10.3	0.9324	ORPHAN		y		model, 3 splits, 6 evaluation datasets — so **0.9324 / 0.6444, 439-of-1,507 hits@50, the 0.9354
TARGET_PRIORITIZER.md	1915	10.3	0.6444	ORPHAN		y		model, 3 splits, 6 evaluation datasets — so **0.9324 / 0.6444, 439-of-1,507 hits@50, the 0.9354
TARGET_PRIORITIZER.md	1915	10.3	1,507	ORPHAN		y		model, 3 splits, 6 evaluation datasets — so **0.9324 / 0.6444, 439-of-1,507 hits@50, the 0.9354
TARGET_PRIORITIZER.md	1915	10.3	0.9354	ORPHAN		y		model, 3 splits, 6 evaluation datasets — so **0.9324 / 0.6444, 439-of-1,507 hits@50, the 0.9354
TARGET_PRIORITIZER.md	1922	10.3	129,253	ORPHAN		y		- **The dashboard.** Data layer is ready: 129,253 ranked rows with tractability, class and safety
TARGET_PRIORITIZER.md	1944	10.4	98.5	ASSERTED	nb2_splitting_and_pool.py:10.4 reachability ceiling %			the pool contains **98.5%** of curated target–disease pairs, so the reachability ceiling costs
TARGET_PRIORITIZER.md	1945	10.4	1.5	ORPHAN				**1.5%**, not a category of biology. Three sub-claims were also wrong:
TARGET_PRIORITIZER.md	1946	10.4	0.081	ASSERTED	nb2_splitting_and_pool.py:10.4 Spearman pool_size vs coverage	y		**(a)** it is not a sparse-disease effect — Spearman(pool size, coverage) = **+0.081**;
TARGET_PRIORITIZER.md	1950	10.4	1.04	ORPHAN				(**1.04%** of diseases), and **18.8% of all genes (3,919) are reachable for no disease at all** — that
TARGET_PRIORITIZER.md	1950	10.4	18.8	ORPHAN				(**1.04%** of diseases), and **18.8% of all genes (3,919) are reachable for no disease at all** — that
TARGET_PRIORITIZER.md	1950	10.4	3,919	ORPHAN				(**1.04%** of diseases), and **18.8% of all genes (3,919) are reachable for no disease at all** — that
TARGET_PRIORITIZER.md	1954	10.4	1.5	ORPHAN				reachability ceiling is only 1.5%, so it was never a big number. But the counterfactual shows the
TARGET_PRIORITIZER.md	1956	10.4	2,564	ORPHAN				are null, they score at 52% of the pool mean, and `TACSTD2` lands at #845 of 2,564. **Embeddings are
TARGET_PRIORITIZER.md	1961	10.4	7,456	ORPHAN				GBGD where TACSTD2 has 997 pairs and triple-negative has 7,456 — the intersection is still empty. The
chat_starter.md	41	-	113,391	ORPHAN				**Part 1 — the graph. Complete.** 113,391 nodes / 2,851,510 edges / 18 relations, rebuilt from source
chat_starter.md	41	-	2,851,510	ORPHAN				**Part 1 — the graph. Complete.** 113,391 nodes / 2,851,510 edges / 18 relations, rebuilt from source
chat_starter.md	49	-	0.8230	VALUE_ONLY	nb3_validation_and_plots.py:10.1 macro per-disease AUC	y		features): macro per-disease AUC **0.8230** over 670 diseases, per-split-key 0.8046, pooled 0.8932,
chat_starter.md	49	-	0.8046	ASSERTED	nb3_validation_and_plots.py:header per-split-key AUC	y		features): macro per-disease AUC **0.8230** over 670 diseases, per-split-key 0.8046, pooled 0.8932,
chat_starter.md	49	-	0.8932	ASSERTED	nb3_validation_and_plots.py:header pooled AUC	y		features): macro per-disease AUC **0.8230** over 670 diseases, per-split-key 0.8046, pooled 0.8932,
chat_starter.md	50	-	0.8009	VALUE_ONLY	nb3_validation_and_plots.py:7.3 per-family macro AUC	y		per-family 0.8009, drug-target 0.6886. Ladder: `m1-f7` 0.7593 → `m2-f10` 0.7882 → `m3-f12` 0.8197
chat_starter.md	50	-	0.6886	VALUE_ONLY	nb2_splitting_and_pool.py:5.2.1  [loop-table]	y		per-family 0.8009, drug-target 0.6886. Ladder: `m1-f7` 0.7593 → `m2-f10` 0.7882 → `m3-f12` 0.8197
chat_starter.md	50	-	0.7593	ORPHAN		y		per-family 0.8009, drug-target 0.6886. Ladder: `m1-f7` 0.7593 → `m2-f10` 0.7882 → `m3-f12` 0.8197
chat_starter.md	50	-	0.7882	ORPHAN		y		per-family 0.8009, drug-target 0.6886. Ladder: `m1-f7` 0.7593 → `m2-f10` 0.7882 → `m3-f12` 0.8197
chat_starter.md	50	-	0.8197	ORPHAN		y		per-family 0.8009, drug-target 0.6886. Ladder: `m1-f7` 0.7593 → `m2-f10` 0.7882 → `m3-f12` 0.8197
chat_starter.md	53	-	0.9324	ORPHAN		y		its 0.9324 drug-target AUC as a win, and note those numbers now exist **only in the documentation**.
chat_starter.md	54	-	0.9354	ORPHAN				The point it proves: a gene-popularity lookup table scores **0.9354** on that benchmark, beating the
chat_starter.md	60	-	0.01	ORPHAN				components removed; indices remapped; flow rebuilt end to end. **Every metric landed within ±0.01 of
chat_starter.md	61	-	0.02	ORPHAN			hist	the frozen reference** against a ±0.02 tolerance set in advance, and the candidate pool total is
chat_starter.md	62	-	6,754,128	VALUE_ONLY	nb2_splitting_and_pool.py:5.2 pool rows			bit-identical (6,754,128). See TARGET_PRIORITIZER §10.
chat_starter.md	76	-	129,253	ORPHAN		y		The filterable table is DONE (`target_candidates_2`, **129,253 ranked rows over 13 personas** with
chat_starter.md	81	-	0.634	ORPHAN		y		both metrics (per-disease 0.634, drug-target 0.256); two non-persona cancers are the strongest
chat_starter.md	81	-	0.256	ORPHAN		y		both metrics (per-disease 0.634, drug-target 0.256); two non-persona cancers are the strongest
chat_starter.md	98	-	0.9354	ORPHAN				popularity: a no-graph lookup scores 0.9354, beating the drug-trained model. Report it as a warning
chat_starter.md	107	-	65,536	ORPHAN				65,536-row chunk, so joins silently miss on some chunks.
chat_starter.md	115	-	1.42	ORPHAN		y		1.42-1.71x enrichment with **98-100% recall on both ground truths**. Do NOT add "exclude known
chat_starter.md	118	-	4,110	ORPHAN				- **ALWAYS report both drug ground truths.** `indication` (approved, 4,110 pairs) and
chat_starter.md	119	-	52,734	ORPHAN				`drug_investigated_for` (in-trial, 52,734). The choice reverses conclusions: NSCLC scores 0/33 on
chat_starter.md	131	-	0.16	ORPHAN				on `level` before comparing it to the visual chain, or you manufacture a 0.16 discrepancy.
docs/DOC_OVERHAUL_PLAN.md	15	1	1,726	ORPHAN				`TARGET_PRIORITIZER.md` is **1,726 lines across 55 sections**. Three measurable problems:
docs/DOC_OVERHAUL_PLAN.md	25	1	2,693,788	ORPHAN				- **§6.2's split sizes are wrong and provably so.** Documented `2,693,788 / 561,214`; live
docs/DOC_OVERHAUL_PLAN.md	25	1	561,214	ORPHAN				- **§6.2's split sizes are wrong and provably so.** Documented `2,693,788 / 561,214`; live
docs/DOC_OVERHAUL_PLAN.md	26	1	2,187,862	ORPHAN				`2,187,862 / 607,345`. The live values reconcile exactly to the pool
docs/DOC_OVERHAUL_PLAN.md	26	1	607,345	ORPHAN				`2,187,862 / 607,345`. The live values reconcile exactly to the pool
docs/DOC_OVERHAUL_PLAN.md	27	1	2,187,862	ORPHAN				(2,187,862 + 607,345 + 3,958,921 = 6,754,128); the documented ones do not sum to anything.
docs/DOC_OVERHAUL_PLAN.md	27	1	607,345	ORPHAN				(2,187,862 + 607,345 + 3,958,921 = 6,754,128); the documented ones do not sum to anything.
docs/DOC_OVERHAUL_PLAN.md	27	1	3,958,921	ORPHAN				(2,187,862 + 607,345 + 3,958,921 = 6,754,128); the documented ones do not sum to anything.
docs/DOC_OVERHAUL_PLAN.md	27	1	6,754,128	VALUE_ONLY	nb2_splitting_and_pool.py:5.2 pool rows			(2,187,862 + 607,345 + 3,958,921 = 6,754,128); the documented ones do not sum to anything.
docs/DOC_OVERHAUL_PLAN.md	30	1	0.69	VALUE_ONLY	nb2_splitting_and_pool.py:5.2.1  [loop-table]	y		panel measured `breast cancer` as the **worst** term in its family (AUC 0.69, beaten by every
docs/DOC_OVERHAUL_PLAN.md	39	1	0.024	ORPHAN		y		| Pearson r | **+0.024** |
docs/DOC_OVERHAUL_PLAN.md	40	1	0.0006	ORPHAN		y		| R² | **0.0006** |
docs/DOC_OVERHAUL_PLAN.md	41	1	0.036	ORPHAN		y		| Spearman | +0.036 |
docs/DOC_OVERHAUL_PLAN.md	42	1	0.27	ORPHAN				| t (128 df) | +0.27 — **not significant** |
docs/DOC_OVERHAUL_PLAN.md	43	1	0.006	ORPHAN				| restricted to ≥10 validated targets (n=42) | r = **+0.006** |
docs/DOC_OVERHAUL_PLAN.md	46	1	0.06	ORPHAN		y		correlation; this is zero. Association AUC explains **0.06%** of therapeutic-AUC variance. That is a
docs/DOC_OVERHAUL_PLAN.md	82	3	8.10	ORPHAN				| 8.10 On-graph explanation | 45 | zero tables, all demo mechanics |
docs/DOC_OVERHAUL_PLAN.md	83	3	8.12	ORPHAN				| 8.12 What it delivers, concretely | 19 | duplicates §1 |
docs/DOC_OVERHAUL_PLAN.md	102	3	1,726	ORPHAN				**Net: 1,726 → ~1,000 lines**, before any rewriting.
docs/DOC_OVERHAUL_PLAN.md	102	3	1,000	ORPHAN				**Net: 1,726 → ~1,000 lines**, before any rewriting.
docs/DOC_OVERHAUL_PLAN.md	124	4	91.8	ORPHAN				| 5.2.1 | 91.8×, 0.6911 → 0.7337 | `pool_selection_bias`, `pool_reachability` | ✅ cite |
docs/DOC_OVERHAUL_PLAN.md	124	4	0.6911	ORPHAN				| 5.2.1 | 91.8×, 0.6911 → 0.7337 | `pool_selection_bias`, `pool_reachability` | ✅ cite |
docs/DOC_OVERHAUL_PLAN.md	124	4	0.7337	ORPHAN				| 5.2.1 | 91.8×, 0.6911 → 0.7337 | `pool_selection_bias`, `pool_reachability` | ✅ cite |
docs/DOC_OVERHAUL_PLAN.md	128	4	22.6	ORPHAN		y		| 6.3 | threshold, recall 22.6% | — | **notebook** |
docs/DOC_OVERHAUL_PLAN.md	131	4	0.7976	ORPHAN		y		| 7.3 | per-family 0.7976 / 505 | `family_auc_by_family` | ✅ cite + **plot** |
docs/DOC_OVERHAUL_PLAN.md	132	4	0.6911	ORPHAN				| 7.4 | drug-target 0.6911 | `drug_target_benchmark` | ✅ cite + **plot** |
docs/DOC_OVERHAUL_PLAN.md	136	4	8.13	ORPHAN				| 8.13 | breast panel | `breast_panel_metrics`, `breast_panel_overlap`, `breast_shortlist` | ✅ cite |
docs/DOC_OVERHAUL_PLAN.md	137	4	0.01	ORPHAN			hist	| 10.1 | reconstruction ±0.01 | `reference_baseline.json` | ✅ cite |
docs/DOC_OVERHAUL_PLAN.md	152	5	0.6911	ORPHAN				| `nb2_splitting_and_pool.ipynb` | §5 | pool funnel with both stages; family antichain check; split audit; the
docs/DOC_OVERHAUL_PLAN.md	152	5	0.7337	ORPHAN				| `nb2_splitting_and_pool.ipynb` | §5 | pool funnel with both stages; family antichain check; split audit; the
docs/DOC_OVERHAUL_PLAN.md	165	6	0.024	ORPHAN		y		| **Scatter + regression, association vs therapeutic AUC** | 7.4 | `validation_auc_by_disease` ⋈ `drug_target_
docs/DOC_OVERHAUL_PLAN.md	165	6	0.0006	ORPHAN		y		| **Scatter + regression, association vs therapeutic AUC** | 7.4 | `validation_auc_by_disease` ⋈ `drug_target_
docs/FEATURE_AUDIT.md	35	1	0.00	VALUE_ONLY	nb2_splitting_and_pool.py:5.4 			§6.1 measured that `gene_ppi_degree` and `gene_n_pathways` show **0.00% variation across diseases**.
docs/FEATURE_AUDIT.md	37	1	1.23	ORPHAN				> **For 43 diseases (1.23% of pool rows) the model has no disease-specific signal at all. It is
docs/FEATURE_AUDIT.md	39	1	3.7	ORPHAN				> model being served for 3.7% of the disease population.
docs/FEATURE_AUDIT.md	66	3	0.718	VALUE_ONLY	nb1_features_and_config.py:6.1 dwpc_GPGD single-feature AUC	y		| **`dwpc_GPGD`** | Cypher | gated ≥20 | **threshold → 5** | Strongest single feature (AUC **0.718**). Restore
docs/FEATURE_AUDIT.md	67	3	0.669	VALUE_ONLY	nb1_features_and_config.py:6.1 dwpc_GGD single-feature AUC			| **`dwpc_GGD`** | Cypher | gated ≥20 | **threshold → 5** | Second strongest (**0.669**). Same 43 diseases |
docs/FEATURE_AUDIT.md	71	3	0.646	ORPHAN		y		| **`prox_closest`** | Python | gated ≥20; `MAX_HOPS = 3` saturates; **NULL is a positive indicator at k = 1**
docs/FEATURE_AUDIT.md	71	3	0.567	ORPHAN		y		| **`prox_closest`** | Python | gated ≥20; `MAX_HOPS = 3` saturates; **NULL is a positive indicator at k = 1**
docs/FEATURE_AUDIT.md	71	3	0.328	ORPHAN		y		| **`prox_closest`** | Python | gated ≥20; `MAX_HOPS = 3` saturates; **NULL is a positive indicator at k = 1**
docs/FEATURE_AUDIT.md	74	3	0.00	VALUE_ONLY	nb2_splitting_and_pool.py:5.4 			| **`gene_ppi_degree` / `gene_n_pathways`** | Cypher | **0.00% cross-disease variation** (§6.1) | keep, but st
docs/FEATURE_AUDIT.md	76	3	0.857	ORPHAN		y		| `gene_n_diseases` | Cypher | label-derived; single-feature AUC **0.857**, above the champion | **keep reject
docs/FEATURE_AUDIT.md	77	3	1.000	ORPHAN		y		| `degree`, `pagerank`, `triangles`, `eigenvector_centrality`, `clustering_coefficient` | plugin | collinear w
docs/FEATURE_AUDIT.md	121	4	6.57	ORPHAN				| pool NULL rate | 6.57% | **5.41%** |
docs/FEATURE_AUDIT.md	121	4	5.41	ORPHAN				| pool NULL rate | 6.57% | **5.41%** |
docs/FEATURE_AUDIT.md	122	4	1,114	ORPHAN				| pool diseases with prox coverage | 1,114 | **1,156 of 1,157** |
docs/FEATURE_AUDIT.md	122	4	1,156	ORPHAN				| pool diseases with prox coverage | 1,114 | **1,156 of 1,157** |
docs/FEATURE_AUDIT.md	122	4	1,157	ORPHAN				| pool diseases with prox coverage | 1,114 | **1,156 of 1,157** |
docs/FEATURE_AUDIT.md	123	4	4.99	ORPHAN		y		| null gap by label | −4.99 pp | **−3.94 pp** |
docs/FEATURE_AUDIT.md	123	4	3.94	ORPHAN		y		| null gap by label | −4.99 pp | **−3.94 pp** |
docs/FEATURE_AUDIT.md	124	4	6,754,128	VALUE_ONLY	nb2_splitting_and_pool.py:5.2 pool rows			| pool rows / splits | 6,754,128 | **6,754,128 — unchanged** |
docs/FEATURE_AUDIT.md	127	4	0.0022	ORPHAN		y		**63% of controls**, medians **+0.0022 vs +0.0021**, **t = 1.29**. The macro AUROC gain (0.8171 → 0.8323)
